,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64
5195,0.033649,0.78703,0.015588999999999999,1.0198,-24.338,0.0,0.03991,0.27059,1.3839,0.21297,0.047791,0.050710000000000005,0.070124,0.03991,2960.1,0.12330999999999999,1.2706,0.03991,0.028837999,30.341998999999998,1.1453,0.040757,0.024313999,0.049241,0.11339,0.11535,5.1716,0.07897799999999999,2.7008,0.5602600000000001,0.030241000000000004,185.9,1.9634,1.9634,-0.1613,1.3839,,0.21297,-0.11655,0.016294,0.26799,0.029449998999999998,208.3,177.96001,0.29248,0.8736299999999999,27.175,-0.016378999999999998,-0.011835,1.0198,0.78703,0.50933,1.079,1.079,7.827000099999999,-0.11655,0.158,0.97505999,0.0,12.03,2.051,207.57001,1.7584,7.0116
5076,0.17576,0.52992,0.14242,1.6299,64.038,0.0,0.21904,0.88708,0.9949899999999999,0.47008,0.2466,0.9688399999999999,0.27283999,0.21904,712.5,0.5122800000000001,1.8871,0.21904,0.22014,5.5702,1.1055,0.24538000000000001,0.17665,0.5079199999999999,0.43973,0.43061000000000005,8.9015,0.22553,4.2959,0.51719999,0.24664,111.79,3.2652,1.393,0.25679,0.9949899999999999,1.2243,0.75867,0.25808999,0.090941,0.059313,0.24661999999999998,127.64,122.07,11.575,1.5628,7.5079,0.19295,0.19392,0.69539,0.22608000000000003,0.30626,0.74439,1.2014,2815.2,0.25808999,0.37389,0.78039002,0.6139100000000001,65.527,2.9901,82.935997,4.401,1.5756
4839,0.23765999999999998,0.11663,0.76504,7.5616,177.54,0.0,0.29589,7.5744,1.4616,0.8833700000000001,0.2959,2.5378,0.24884,0.29589,117.04,3.1185,8.5744,0.29589,0.20245001,42.560001,1.2927,0.26138,0.16260999,0.41855,0.87039,2.6192,55345.0,6.4633,3.6268,-0.37422001,0.20245001,35.03,10.42,10.417,0.2467,1.4616,,0.8833700000000001,0.16879,5.9396,0.01181,0.17883,47.228001,4.6673999,1.3945,6.0999,51.203,0.19357,0.13244,7.5595,0.11659000000000001,0.095973,7.4631,7.4631,3239.8999,0.16879,0.26904,0.80697,0.0,8.5761,78.202,29.117001000000002,12.536,12.347999999999999
4386,0.068678,0.6573399999999999,0.50935,3.3283,726.85,-0.10425,0.088339,0.52127,1.4864,0.34265999999999996,0.10735,0.4038,0.069034003,0.088339,2338.3,0.1561,1.5213,0.088339,0.059432998,76.530998,1.2618,0.095247,0.046206001,0.18015,0.30124,0.12619,5.0107,1.8734,5.1676,0.43606999999999996,0.059432998,66.717,5.5747,1.8553,0.11267,1.4864,0.9495899999999999,0.78123,0.075804003,0.052488,0.20007,0.064080998,175.98,99.45099599999999,0.22036999999999998,1.9037,93.272,0.080977,0.05448000099999999,1.1077,0.21877,0.17937999999999998,1.2603,2.8734,74921.0,0.19478001,0.20043,0.83328998,1.2799,4.7693,3.6702,53.722,6.7942,5.4669
3445,0.00562,0.74835,-0.020579,0.94849,-36.088,0.0,0.014565999999999999,0.33628,1.0117,0.25165,0.018518,0.036456999999999996,0.30693999,0.014565999999999999,879.64,0.41494,1.3363,0.014565999999999999,0.014398,20.653999,1.1903,0.01465,0.0055550002,0.042555,0.24019000000000001,0.40299,3.7072,-0.033137,3.6396,0.58296001,0.018304,132.12,2.7626,1.475,-0.09211799999999999,1.0117,,0.25165,-0.091054,0.40478000000000003,0.08031100000000001,0.014480000000000002,78.377998,57.723999,0.098161,0.80521,18.930999999999997,-0.28131,-0.27805999,0.50641,0.39955,0.36198,0.40521999999999997,0.40521999999999997,-89.749001,-0.091054,0.022331,0.98742998,0.0,17.672,6.3232,144.14999,2.532,1.629
2974,0.20496999999999999,0.29214,0.6133,3.0993,44.788999999999994,1.0513,0.2398,1.8508,1.0783,0.54071,0.2398,0.8208200000000001,0.078461997,0.2398,415.08,0.87935,3.423,0.2398,0.073238999,25.886,1.0049,0.2374,0.06260299700000001,1.2651,0.54071,0.76015,0.7818,6.4859,4.0745,0.084366001,0.073238999,35.117,10.394,0.8126,0.2374,3.3266,,0.54071,0.072504997,0.073068,0.037739999999999996,0.072504997,98.557999,72.67199699999999,0.88271,2.3045,27.912,0.2203,0.067282997,3.0993,0.29214,0.09621,5.7182,5.7182,7280.3999,0.072585002,0.37908000000000003,0.92741001,0.0,14.1,5.0226,32.568001,11.207,34.626
4116,0.10293,0.21144000000000002,0.69617,5.6259,-5.0225,0.50805,0.12687,3.7294,0.99951,0.78856,0.14052,0.84303,0.13929,0.12687,554.34,0.6584399999999999,4.7294,0.12687,0.12693,254.56,0.85364,0.14051,0.10298,0.48849,0.58978,0.5452,10.298,4.5402,3.9056,0.1745,0.13631,64.35,5.6721,4.0371,0.1459,0.99951,2.454,0.8495,0.14597000000000002,0.3179,0.046109,0.14057999999999998,291.70999,37.147999,0.14765,0.99385,298.07,0.12816,0.12822001,4.0042,0.1505,0.1763,5.1427,5.5402,5602.0,0.14597000000000002,0.13053,0.87453997,0.077292,1.4338,9.8254,54.957001,6.6415,6.5185
703,-0.12130999999999999,0.98015,-0.40507,0.23233,-572.83,-0.082074,-0.1458,0.020248,0.28078000000000003,0.019846000000000003,-0.044941,-0.27631,-0.35929999,-0.1458,-3546.2,-0.10293,1.0202,-0.1458,-0.51925999,78.209,1.7719,-0.045086,-0.43206000000000006,-0.23267,0.008959,-0.077948,-0.44703999999999994,-0.46166,5.2641,3.4282998999999994,-0.44942001,570.1900000000002,0.6401399999999999,0.34460999999999997,-0.056991999999999994,0.28078000000000003,0.23206999999999997,0.28884,-0.20298,0.034709,-188.62,-0.16057999,135.55,57.345001,-2.0164,0.11830999999999998,65.013,-0.089999,-0.32053000000000004,0.12507000000000001,0.52766,1.5622,0.022619,0.3292,-74412.0,-0.20298,-6.1128,1.4964,13.554,4.667,6.365,685.9299900000001,0.53213,0.32001
1243,0.19977999999999999,0.5711,0.22855,1.6997,-0.28053,0.0,0.24359,0.7510100000000001,1.2456,0.4289,0.27863000000000004,0.7457699999999999,0.23131999,0.24359,723.48,0.50451,1.751,0.24359,0.19555999,66.28600300000001,1.704,0.27853,0.16039,0.37801,0.24056999999999998,0.4278,7.9477,0.5138,4.2566,0.39926001,0.20146,123.38,2.9582,1.6919,0.27931999999999996,1.2456,1.4155,0.6613100000000001,0.22425,0.23531999999999997,0.058926,0.22361,140.17,73.879997,0.88321,1.0072,85.44799999999998,0.23399,0.18786,0.9721200000000001,0.32663000000000003,0.33804,0.9642,1.4867,4126.2002,0.22425,0.4658,0.80453998,0.54188,5.5065,4.9405,95.71399699999999,3.8134,2.8001
2899,0.039999,0.29352,0.07462200000000001,1.4541,-29.638,0.1669,0.040841,2.3162,1.0317,0.67984,0.040841,0.24850999999999998,0.13676,0.040841,1614.8,0.22604000000000002,3.4069,0.040841,0.08418399800000001,83.41999799999999,0.80747,0.009768,0.082447998,0.17614000000000002,0.67984,0.22316999999999998,0.20773000000000003,0.098053,6.2801,0.59323001,0.08418399800000001,127.56,2.8614,0.033280000000000004,0.009768,0.53366,0.9915799999999999,0.80901,0.020135,0.036956,0.27357,0.020135,175.22,91.797997,0.36074,0.7793800000000001,86.06200000000001,-0.015737,-0.032439001,0.81414,0.16434,0.34948,0.89331,1.063,142220.0,0.030696001,0.058836,0.96929997,0.19000999999999998,4.3754,3.9761,123.65,2.952,0.63748
1279,0.030101,0.043144,0.58628,15.15,1194.7,0.6245,0.030101,22.178,0.21409,0.95686,0.030497000000000003,0.7265,0.22504000000000002,0.030101,326.85,1.1167,23.178,0.030101,0.1406,46.494999,0.22869,0.027533,0.1406,0.3041,0.6546,1.1167,69.525,1.5748,3.6559,-1.8212,0.1406,81.233,4.4933,4.315,0.027922000000000002,0.21409,,0.95686,0.13042,10.48,0.03153,0.1286,329.84,283.35001,1.1037,14.492,53.468,0.009455,0.044162001,14.549000000000001,0.041433,0.22255999999999998,2.5702,2.5702,2654.3999,0.13042,0.031458,0.86132002,0.0,7.8503,1.2882,70.638,5.1672,0.57507
4070,0.015143,0.34265,0.63635,2.858,-12.673,0.0,0.024181,1.9184,2.3287,0.65735,0.080718,0.07060599999999999,0.017362,0.024181,3093.4,0.11799000000000001,2.9184,0.024181,0.010384000000000001,105.5,1.0885,0.067204,0.0065029999,0.12226,0.59624,0.091615,1.1887,30.061999999999998,3.36,0.1388,0.015084,54.243,6.729,6.7258,0.024066999999999998,2.3287,,0.65735,0.010334999999999999,0.1848,0.13685999999999998,0.028859001000000002,143.5,38.007999,0.0225,0.8928299999999999,106.6,0.050955,0.021881999,2.8566,0.34249,0.14861,31.054000000000002,31.054000000000002,1457.8,0.010334999999999999,0.023037000000000002,0.99006999,0.0,3.4599,9.6032,53.681999,6.7993,110.01
4658,0.021812,0.47531,0.072493,1.3888,-78.319,-0.07476000000000001,0.023208000000000003,1.1039,0.54857,0.52469,0.058503999999999994,0.12445999999999999,0.073934004,0.023208000000000003,4277.5,0.08532999999999999,2.1039,0.023208000000000003,0.042305,114.88,1.3391,0.056856,0.039760001,0.056436,0.44938999999999996,0.082393,1.6108,0.097827,4.444,0.85534,0.08451300099999999,138.74,2.6378,1.0348,0.057991999999999995,0.54857,0.45324,0.7151,0.10570999999999998,0.047631,0.21350999999999998,0.10364000000000001,166.39999,51.513000000000005,0.12633,0.46282,128.13,0.039506,0.07201500200000001,0.54483,0.18647,0.37911,0.70805,0.965,1.3888,0.10570999999999998,0.041571,0.95783001,0.36291,3.1772,7.0856,124.07,2.9419,0.74028
2152,0.23683,2.3102,-1.4703,0.33799,-103.18,-1.9663,0.23683,-0.56713,6.9253,-1.3102,0.56767,0.10664000000000001,0.036984999,0.23683,3292.0,0.11087000000000001,0.43287,0.23683,0.034196999,12.328,1.2607,0.56056,0.034196999,0.34723000000000004,-1.7874,0.11087000000000001,1.6943,-5.8962,3.1192,0.29159999,0.072585002,129.96,2.8085,2.7,0.68793,6.9253,6.1983,-1.2268,0.099335,0.16604000000000002,0.1328,0.080943003,20.127001,7.799099900000001,1.0125,0.23267,13.687000000000001,0.54125,0.078155003,0.32493,2.2209,0.35606,-5.2541,-4.9198,-1934.6,0.099335,-0.18076,0.96618998,-0.06363300000000001,29.608,46.8,117.05,3.1183,27.773000000000003
3057,0.21151999999999999,0.20843000000000003,0.74244,4.562,87.55500000000002,0.0,0.26353000000000004,3.7978,3.1397,0.79157,0.36159,1.2644,0.085285999,0.26353000000000004,284.11,1.2847,4.7978,0.26353000000000004,0.083934002,5.4658999,1.4954,0.2768,0.067368001,0.69557,0.7891699999999999,1.0352,2.8228,15.11,4.3601,-0.049865,0.08497899800000001,26.581999999999997,13.731,13.731,0.27775,3.1397,,0.79157,0.08846200300000001,1.7530000000000001,0.024721,0.088160001,68.063004,62.597,4.4987,4.3364,5.9963,0.27255999999999997,0.08680800300000001,4.562,0.20843000000000003,0.072827,16.11,16.11,17012.0,0.08846200300000001,0.26721999999999996,0.91828001,0.0,66.778,5.8309,24.23,15.064,63.902
5525,-0.14668,0.62152,-0.17732,0.58311,-90.946,-0.019106,-0.14668,0.6089399999999999,0.8620200000000001,0.37847,-0.10957,-0.34485,-0.17015999999999998,-0.14668,-1546.6,-0.23600000000000002,1.6089,-0.14668,-0.17015999999999998,29.239,0.8845200000000001,-0.11490999999999998,-0.17015999999999998,-0.13807,-0.13069,-0.23600000000000002,-3.0969,-0.2358,3.7942,0.71645999,-0.13449,249.88,2.3247,1.5909,-0.029501,0.8792200000000001,1.1751,0.53077,-0.034223001,0.017265,-0.18029,-0.13330001,101.91,72.668999,-2.1241,0.42076,25.49,0.0,0.0,0.39905,0.42533999999999994,0.6846,0.5033,0.7058300000000001,-1104.0,0.27925,-0.38756,1.1668,0.40241,12.482999999999999,5.0228,180.10001,2.0267,1.1463
896,0.032468000000000004,0.12055,0.22708000000000003,2.8882,83.315,0.0,0.041194999999999996,7.2954,1.0017,0.87945,0.041198,0.34253,0.082700998,0.041194999999999996,531.13,0.68722,8.2954,0.041194999999999996,0.041124001,1.5743999,1.1235,0.039998,0.032412,0.14678,0.8592200000000001,0.61482,12457.0,0.34794,3.3965,-0.12034,0.041127,45.136,8.0867,8.0677,0.029164999999999996,1.0017,,0.87945,0.029115001,2.0656,0.049216,0.039928999,36.048,34.473,7.5141,2.8523,1.6216,-0.00165,-0.001648,2.8814,0.12027,0.12365999999999999,1.3475,1.3475,565.7999900000001,0.029115001,0.036918,0.95943999,0.0,231.83,10.588,43.821999,8.3292,1.5348
5042,0.08329,0.33715,0.63837,3.0646,96.726,0.0,0.08329,1.966,1.6058,0.66285,0.08329,0.26938,0.3845,0.08329,199.32,1.8313,2.966,0.08329,0.051869001,122.95,0.8971899999999999,0.0,0.051869001,0.37523,0.6048100000000001,1.8313,,12.173,4.0857,0.09676499699999999,0.11959000000000002,139.83,2.6102,2.3938,0.028204000000000003,1.6058,174.55,0.66518,0.017564001,0.66598,0.021041,0.0,168.58,45.632999,0.15399000000000002,1.3153,244.62,-0.5341199999999999,-0.33263001,2.8105,0.30919,0.38311,12.64,12.685,7775.5,0.49738999999999994,0.12565,0.52884001,0.003515,2.9687,7.9985,70.280998,5.1934,30.621
4523,-0.12397000000000001,0.2591,0.12841,1.5045,11.432,-1.7148,-0.12397000000000001,2.8596,2.4488,0.7409,-0.10238,-0.48706000000000005,0.01288,-0.12397000000000001,2998.3,0.12174000000000001,3.8596,-0.12397000000000001,-0.050627001,6.3066001,0.70493,-0.10240999999999999,-0.050627001,-0.17289000000000002,0.14534,0.12174000000000001,-4.7431,0.20811,2.6282,0.09484499699999999,-0.05056700099999999,36.783,9.9232,9.7485,-0.077025,2.4488,,0.7409,-0.031454999,0.14801,0.16263,-0.041820001,51.465,45.158001,-2.9301,1.3383,6.1143,-0.25792,-0.10533,1.4780000000000002,0.25454,0.10077,1.2007,1.2007,54.550999,-0.031454999,-0.16733,1.0505,0.0,57.876000000000005,8.0827,37.939999,9.6206,3.9685
1462,0.085379,0.62678,0.10109,1.2337,-6.9649,0.071049,0.10574000000000001,0.59545,1.659,0.37322,0.13577999999999998,0.24449,0.081274003,0.10574000000000001,1696.8,0.21511999999999998,1.5955,0.10574000000000001,0.063738003,28.41,1.0063,0.13266,0.051465000999999996,0.5018,0.29374,0.18263,4.4161,0.21675,5.355,0.35199001,0.076001003,103.39,3.5302,2.4359,0.13217,1.659,2.6028,0.52861,0.079671003,0.10125,0.12916,0.079967,107.76,79.352997,0.6612100000000001,0.93519,30.869,0.10357000000000001,0.06243099999999999,0.85131,0.43249,0.28326999999999997,0.80019,1.1334,22894.0,0.079671003,0.22876,0.93650001,0.41636000000000006,12.847999999999999,4.5997,95.154999,3.8358,3.5569
1008,0.085379,0.62678,0.10109,1.2337,-6.9649,0.071049,0.10574000000000001,0.59545,1.659,0.37322,0.13577999999999998,0.24449,0.081274003,0.10574000000000001,1696.8,0.21511999999999998,1.5955,0.10574000000000001,0.063738003,28.41,1.0063,0.13266,0.051465000999999996,0.5018,0.29374,0.18263,4.4161,0.21675,5.355,0.35199001,0.076001003,103.39,3.5302,2.4359,0.13217,1.659,2.6028,0.52861,0.079671003,0.10125,0.12916,0.079967,107.76,79.352997,0.6612100000000001,0.93519,30.869,0.10357000000000001,0.06243099999999999,0.85131,0.43249,0.28326999999999997,0.80019,1.1334,22894.0,0.079671003,0.22876,0.93650001,0.41636000000000006,12.847999999999999,4.5997,95.154999,3.8358,3.5569
5097,0.040121,0.60569,0.13458,1.3045,2.8596,0.0,0.48798,0.6509999999999999,2.7166,0.39431,0.55705,1.1039,0.20725,0.48798,392.67,0.92953,1.651,0.48798,0.17962999999999998,13.334000000000001,1.466,0.51143,0.014769,0.98864,0.34199,0.19012,7.4046,0.31787,3.7947,0.18841,0.18805999999999998,72.148,5.0591,3.6919999999999997,0.48031999999999997,2.7166,3.0464,0.55101,0.17681,0.25346,0.034426,0.18825999999999998,62.421001000000004,49.087002000000005,0.40428000000000003,1.08,16.198,0.4364,0.16064,0.9519799999999999,0.44203000000000003,0.19767,0.9313100000000001,1.3014,838.78998,0.17681,0.10175,0.82573003,0.39741,27.374000000000002,7.4358,59.390999,6.1457,6.4163
426,0.12009,0.63072,-0.10500999999999999,0.8133600000000001,-43.226000000000006,-0.17492,0.15424000000000002,0.5855,3.199,0.36928,0.18953,0.27414,0.063460998,0.15424000000000002,1134.0,0.32188,1.5855,0.15424000000000002,0.048216,28.461,1.063,0.18783,0.03754,0.08920399999999999,-0.054824,0.26773,5.3234,-0.19362000000000001,3.7705,0.19327,0.058056000999999996,68.218,5.3505,4.773,0.18863,3.199,,0.36928,0.058965000999999996,0.024184999999999998,0.088857,0.058715999000000005,50.660999,22.200001,0.48144,0.37001,30.244,0.13906,0.043469999,0.72556,0.5626399999999999,0.1869,0.68086,0.68086,-619.03003,0.058965000999999996,0.3252,0.043469999,0.0,12.825,16.441,64.195,5.6858,5.8982
3636,0.10232999999999999,0.20878000000000002,0.49072,3.5066,236.79,0.392,0.12133,3.7755,1.1613,0.78827,0.12133,0.6197699999999999,0.22342999,0.12133,411.69,0.8866,4.7897,0.12133,0.14645,24.688000000000002,0.92229,0.11077999999999999,0.12351,0.46821,0.78827,0.79556,1.5529,1.5653,4.8747,-0.30524999,0.14645,100.17,3.6439,0.53061,0.11077999999999999,0.85344,48.455,0.80128,0.13372,2.3961,0.039323000000000004,0.13372,95.783997,71.096001,1.8261,3.2204,28.671,0.04701,0.056742999999999995,3.2881,0.19577,0.27443,2.5143,2.5558,36772.0,0.13891999,0.12980999999999998,0.86107999,0.016506,14.785,5.1339,86.251999,4.2318,2.6426
149,0.02636,0.78319,0.045868,1.0588,-233.81,0.1654,0.021765,0.25621,1.0713,0.20065999999999998,0.021765,0.027912,0.087242998,0.021765,3750.1,0.097331,1.2768,0.021765,0.024909999,219.69,0.8405299999999999,0.046185000000000004,0.030169001,0.16211,0.20065999999999998,0.1032,0.56626,0.26306999999999997,4.2508,0.81681001,0.024909999,348.96,1.046,0.05897,0.046185000000000004,0.87671,87.646,0.20407999999999998,0.052857999,0.10747000000000001,0.25583,0.052857999,309.89001,90.204002,0.050124,0.38439,235.35,-0.008279,-0.0094750002,1.0542,0.77977,0.95606,1.1509,1.1705,817.21002,0.066546001,0.13137000000000001,0.93344998,0.017043,1.6614,4.0464,325.73999,1.1205,5.0113
1344,0.001517,0.32977,0.41835,2.506,45.364,0.0,0.001517,2.0324,0.8622799999999999,0.67023,0.010952,0.005461,0.07420600200000001,0.001517,1881.1,0.19403,3.0324,0.001517,0.001759,127.54,1.0341,0.0,0.001759,-0.09821,0.5931,0.19403,0.0,1.3768,4.1153,0.37571001,0.0037380001,164.25,2.2222,1.8719,0.11224,0.8622799999999999,,0.67023,0.13017,0.1906,0.17595999999999998,0.0,272.26001,144.73,0.005035,1.4214,178.15,-0.062470000000000005,-0.072447002,2.1109999999999998,0.27779,0.45,2.2057,2.2057,5455.5,0.28409001,0.002263,0.72714001,0.0,2.8619,2.522,117.59,3.1041,2.8378
5418,0.20422,0.38392,0.27054,1.815,23.435,0.0,0.20422,1.6047,1.3558,0.6160800000000001,0.22032,0.61522,0.15063,0.20422,686.16,0.53194,2.6047,0.20422,0.15063,52.269001,1.1218,0.2139,0.15063,0.44793999999999995,0.014375,0.53194,13.290999999999999,0.6805899999999999,5.1134,0.24211999999999997,0.16249999,134.15,3.4705,3.0007,0.28848,1.3724,9.2472,0.6602399999999999,0.21277,0.17182999999999998,0.059828,0.15776999,146.84,94.571999,1.0518,1.2301,61.513999999999996,0.0,0.0,1.5693,0.33195,0.36754000000000003,1.5499,1.6609,35124.0,0.33386001,0.33149,0.85118997,0.071675,6.9831,3.8595,89.364998,4.0844,3.4108
992,0.082397,0.025546,0.090162,4.5294,25.406,0.10407999999999999,0.13710999999999998,38.105,1.1653,0.9734299999999999,0.13710999999999998,5.3673,0.12264000000000001,0.13710999999999998,49.033,7.444,39.145,0.13710999999999998,0.08842399699999999,0.0,0.9854299999999999,0.20886999999999997,0.053137999000000005,0.18285,0.9734299999999999,5.3022,1.5697,0.10196000000000001,4.9709,-0.052487001,0.08842399699999999,7.0072,52.089,8.1762,0.20886999999999997,1.5832,,0.9734299999999999,0.1347,4.1859,0.003207,0.1347,2.0655,2.0655,,4.5294,0.0,0.15582000000000001,0.10049,4.5294,0.025546,0.019198,1.1008,1.1008,8431.5996,0.14184999,0.084646,0.85815001,0.0,,176.72,6.0131998,60.699,1.7535
1850,0.20990999999999999,0.058859,0.51507,9.751,167.22,0.41471,0.25998000000000004,15.698,1.3521,0.92395,0.25998000000000004,4.4169,0.31325001,0.25998000000000004,73.964,4.9349,16.99,0.25998000000000004,0.28037,41.298,1.2595,0.24141999999999997,0.22638001,0.4971,0.92395,4.0843,3.5204,1.2089,4.1558,-0.2001,0.28037,31.326999999999998,11.651,4.1017,0.24141999999999997,0.9459,,0.92395,0.26036999,5.9495,0.007117,0.26036999,88.077003,46.778999,2.0008,7.9685,55.84,0.21094000000000002,0.22748999,9.751,0.058859,0.085828,2.1685,2.1685,7372.7998,0.26041001,0.22719,0.73958999,0.0,8.838100000000003,7.8027,23.169001,15.754000000000001,2.1763
3284,0.059650999999999996,0.53558,0.10655,1.2206,-59.508,0.19477,0.066651,0.82714,1.0299,0.44299999999999995,0.066651,0.13798,0.10280999999999998,0.066651,1737.2,0.21011,1.8671,0.066651,0.060896002000000005,89.615997,0.98666,0.073936,0.05450100099999999,0.21836999999999998,0.44299999999999995,0.19704000000000002,0.6956899999999999,0.25965,5.3884,0.40825999,0.060896002000000005,165.9,2.2001,0.13805,0.073936,1.1891,6.1101,0.49551999999999996,0.067552,0.19595,0.14695999999999998,0.067552,165.06,75.445999,0.22198,0.66428,92.292,0.028057,0.025633999999999997,1.1009,0.48306000000000004,0.45453000000000005,1.0795,1.2074,26063.0,0.028995999999999997,0.13465,0.97100002,0.11855,4.073,4.8379,161.09,2.2658,2.667
2048,0.022239,0.31278,0.40578000000000003,2.6548,31.13,0.0,0.029137,2.1971,2.0182,0.68722,0.035508,0.11882000000000001,0.058765002000000004,0.029137,962.61,0.37918,3.1971,0.029137,0.014437,42.222,1.0515,0.030448000000000003,0.011019,0.21247,0.50825,0.35712,4.7791,1.1627,3.628,0.12227,0.015553999999999998,45.216,8.0724,6.3287,0.038683999999999996,2.0182,,0.68722,0.019168001,0.30544,0.086949,0.015087,104.19,61.969002,0.09526,1.7027,43.048,-0.059013,-0.029240999,2.0813,0.24520999999999998,0.12387999999999999,1.9691,1.9691,1723.1,0.019168001,0.032361,0.98563999,0.0,8.6447,5.8901,44.348999,8.2302,5.7826
5743,-0.42983999999999994,1.9583,-1.4403,0.26437,-198.32,-1.1621,-0.45058000000000004,-0.48933999999999994,2.9375,-0.95825,-0.3881,-0.23012,-0.11547,-0.45058000000000004,-2107.2,-0.17321,0.51066,-0.45058000000000004,-0.15339001,42.233002,,-0.3881,-0.14633,-0.38273,-1.4783,-0.16262000000000001,-6.2115,-2.986,3.5697,0.66662002,-0.14082999999999998,215.72,1.7086,1.7083,-0.37517,2.9569,,-0.95825,-0.12772,0.000684,-0.23589000000000002,-0.13212000000000002,64.153,21.92,-1.2647,0.17427,37.084,-0.49948000000000004,-0.17003,0.26434,1.9580000000000002,0.58529,-1.9866,-1.9866,-5348.0,-0.12780999999999998,0.44856999999999997,1.1314,0.0,8.6426,16.651,243.28999,1.5003,6.0899
2598,0.15886,0.39271999999999996,0.51247,2.3761,53.941,0.0,0.2003,1.5463,2.0578,0.60728,0.20125,0.53784,0.11474000000000001,0.2003,607.1,0.60121,2.5463,0.2003,0.09733799800000001,32.951,1.0108,0.19302,0.07720199999999999,0.65141,0.60175,0.49571000000000004,203.23,4.4517,3.9564,0.002874,0.09779900300000001,70.884,5.1492,4.883,0.14013,2.0578,684.1900000000002,0.6083,0.068095997,1.1588,0.057208,0.09379900199999999,80.413002,47.462002000000005,0.8551700000000001,1.8772,35.359,0.15721,0.076397002,2.2532,0.37240999999999996,0.1942,5.2753,5.2842,4635.6001,0.068095997,0.2616,0.90609998,0.0016829999999999998,11.077,7.6904,66.056999,5.5255,17.875
